,artist,track_name,track_id,url,date_added
14,Fabien Nataf,I Try,2e3v5wfUN8UB4jB41eDr4k,https://i.scdn.co/image/ab67616d00001e02d27592f860a8fb6627653eec,2023-11-17 15:24:04+00:00
13,Debbie Davis,I'll Feel Much Better When You Cry,23YuvN1cvAocACyKpYqzvu,https://i.scdn.co/image/ab67616d00001e02855315d04a53702483e739b8,2023-11-17 15:23:38+00:00
12,Cory Asbury,Reckless Love,0rH0mprtecH3grD9HFM5AD,https://i.scdn.co/image/ab67616d00001e028faab61f157cc41d8b60bd25,2023-11-17 15:22:17+00:00
11,Hillsong Worship,What A Beautiful Name,4KLj9QjEhJl2WU50mxRF9Z,https://i.scdn.co/image/ab67616d00001e026842ad2124bdb978e3e41291,2023-11-17 15:22:07+00:00
9,Casting Crowns,Who Am I,5VUQsLff8A3ruAyCdTxqzg,https://i.scdn.co/image/ab67616d00001e02b6b4afa5bec4ca0e9e586e2f,2023-11-17 15:21:34+00:00
8,David Crowder Band,How He Loves,6WSFMa721PvfnspCRsGOMh,https://i.scdn.co/image/ab67616d00001e026f12544ab2c6054babb53774,2023-11-17 15:21:22+00:00
6,Brian McBride,Girl Nap,542waU3uXCF7ZVyNDvePHk,https://i.scdn.co/image/ab67616d00001e02cc1ff51f054cd9b86da1c8c0,2023-11-17 15:20:56+00:00
3,Pat Barrett,Build My Life,2UeOsbOZ3h1QxUX2Jfw42j,https://i.scdn.co/image/ab67616d00001e02fcdbed53e368744ac7255556,2023-11-17 15:20:18+00:00
1,Michael Giacchino,Married Life,7iocNjLrxPHLl8njgRlv5U,https://i.scdn.co/image/ab67616d00001e023a609870fc2c2db46144d56f,2023-11-17 15:19:03+00:00
